opid,time_of_day,phase_of_flt,operator,state,ac_mass,num_engs,height,speed,birds_struck
PVT,Night,Approach,PRIVATELY OWNED,GA,1,1,1300,120,1
USA,Day,Approach,US AIRWAYS,PR,4,2,200,140,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,2,100,160,1
PVT,Day,Approach,PRIVATELY OWNED,NC,1,1,300,70,1
BUS,Day,Approach,BUSINESS,FL,1,2,50,90,1
RAA,Day,Approach,RYNES AVIATION,AK,3,2,10,100,1
FLG,Night,Approach,PIN0CLE (FORMERLY EXPSAIRL 1),AR,2,2,200,140,1
AAL,Night,Approach,AMERICAN AIRLINES,FL,4,2,2000,210,1
NWA,Day,Approach,NORTHWEST AIRLINES,DC,4,2,200,130,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,100,150,1
COM,Dawn,Climb,COMAIR AIRLINES,LA,3,2,50,85,1
FDX,Night,Approach,FEDEX EXPRESS,DC,4,3,2000,190,1
PVT,Night,Climb,PRIVATELY OWNED,MO,1,1,200,70,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,3000,200,1
EGF,Night,Descent,AMERICAN EAGLE AIRLINES,TN,2,2,3600,240,1
EGF,Dusk,Approach,AMERICAN EAGLE AIRLINES,VA,3,2,300,115,1
DAL,Night,Approach,DELTA AIR LINES,NY,4,2,4500,220,1
PVT,Day,Climb,PRIVATELY OWNED,MI,1,1,20,80,1
MDW,Day,Approach,MIDWAY AIRLINES,MO,4,2,10,130,1
USA,Day,Approach,US AIRWAYS,OH,4,2,500,140,1
USA,Day,Approach,US AIRWAYS,PA,4,2,200,140,1
USA,Day,Climb,US AIRWAYS,NY,4,2,5,130,1
AAL,Day,Climb,AMERICAN AIRLINES,MS,4,2,1500,200,1
CKE,Dawn,Approach,CORPORATE AVIATION SVCS,NE,2,2,900,170,1
GOV,Night,Climb,GOVERNMENT,MD,2,1,950,90,1
AAL,Dusk,Approach,AMERICAN AIRLINES,FL,4,2,500,130,1
UPS,Night,Descent,UPS AIRLINES,CA,4,2,9000,210,1
JAL,Day,Climb,JAPAN AIRLINES,WA,5,4,500,160,1
HAL,Day,Climb,HAWAIIAN AIR,HI,4,2,100,120,1
PVT,Day,Climb,PRIVATELY OWNED,GA,1,1,125,65,1
DAL,Day,Climb,DELTA AIR LINES,NY,4,2,100,155,1
AAL,Dawn,Approach,AMERICAN AIRLINES,TX,4,2,10,133,1
AAL,Dusk,Climb,AMERICAN AIRLINES,SC,4,2,200,130,1
AAL,Day,Climb,AMERICAN AIRLINES,NY,4,2,2400,190,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,1500,180,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,100,135,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,3,400,131,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,25,135,1
AAL,Day,Climb,AMERICAN AIRLINES,NY,4,3,3000,200,1
BUS,Day,Climb,BUSINESS,SD,2,2,25,110,1
BUS,Dusk,Approach,BUSINESS,HI,3,3,50,120,1
PHM,Night,Climb,PETROLEUM HELICOPTERS,LA,3,2,200,140,1
AAH*,Day,Climb,ALOHA AIRLINES,HI,4,2,750,205,1
UNK,Night,Climb,UNKNOWN,OK,4,2,1000,160,1
AAL,Day,Approach,AMERICAN AIRLINES,GA,4,2,1000,150,1
SWA,Day,Descent,SOUTHWEST AIRLINES,MI,4,2,5000,210,1
DAL,Night,Approach,DELTA AIR LINES,VA,4,2,500,160,1
AAL,Night,Climb,AMERICAN AIRLINES,IL,4,3,1500,175,1
UAL,Night,Approach,UNITED AIRLINES,DC,5,4,1700,150,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,4000,250,1
USA,Day,Approach,US AIRWAYS,RI,4,2,100,100,1
SWA,Day,Climb,SOUTHWEST AIRLINES,CA,4,2,150,165,1
UNK,Day,Approach,UNKNOWN,CA,1,1,500,65,1
BUS,Night,Approach,BUSINESS,FL,1,1,1000,110,1
PVT,Day,Climb,PRIVATELY OWNED,TN,3,2,500,190,1
BUS,Day,Climb,BUSINESS,FL,2,2,75,130,1
AAL,Night,Climb,AMERICAN AIRLINES,KY,4,2,1700,200,1
AAL,Day,Climb,AMERICAN AIRLINES,LA,4,3,500,170,1
AMT,Day,Climb,ATA AIRLINES (AMERICAN TRANS A,IN,4,2,250,150,1
NWA,Day,Climb,NORTHWEST AIRLINES,WA,4,3,1000,250,1
AAL,Day,Climb,AMERICAN AIRLINES,OH,4,2,300,140,1
BUS,Day,En Route,BUSINESS,FL,1,1,800,140,1
USA,Day,Climb,US AIRWAYS,PA,4,2,5,150,1
BUS,Night,Descent,BUSINESS,AL,2,2,3000,150,1
AAH*,Night,Approach,ALOHA AIRLINES,HI,4,2,50,140,1
USA,Dusk,Approach,US AIRWAYS,NY,4,2,50,130,1
AAL,Night,Climb,AMERICAN AIRLINES,TX,4,2,4000,240,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,60,150,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,2,400,140,1
WWM,Day,Approach,WINGS WEST,CA,3,2,1500,140,1
EAL,Night,Approach,EASTERN AIRLINE,MO,4,2,4000,200,1
AAL,Night,Approach,AMERICAN AIRLINES,IA,4,2,800,140,1
TWA,Day,Climb,TRANS WORLD AIRLINES,GA,4,3,200,190,1
AAL,Night,Approach,AMERICAN AIRLINES,MO,4,2,90,140,1
COA,Dusk,Approach,CONTINENTAL AIRLINES,GA,4,2,200,115,1
UAL,Day,Approach,UNITED AIRLINES,CA,4,2,20,125,1
AAL,Day,Approach,AMERICAN AIRLINES,MO,4,2,4900,210,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,2,600,130,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,3,500,130,1
SWA,Night,Approach,SOUTHWEST AIRLINES,TX,4,2,3950,250,1
BUS,Day,Approach,BUSINESS,NJ,2,2,2000,140,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,3,250,155,1
USA,Day,Climb,US AIRWAYS,PA,4,2,3000,250,1
H0,Day,Approach,HENSON,NC,3,2,500,115,1
USA,Day,Approach,US AIRWAYS,NY,4,2,150,160,1
COA,Night,Approach,CONTINENTAL AIRLINES,NJ,4,2,1500,190,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,3000,180,1
UNK,Day,Climb,UNKNOWN,AL,1,1,10,90,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,200,130,1
USA,Night,Approach,US AIRWAYS,AR,4,2,800,130,1
USA,Day,Descent,US AIRWAYS,TN,4,2,9000,250,1
EGF,Night,Approach,AMERICAN EAGLE AIRLINES,OH,3,2,1000,160,1
NWA,Day,Climb,NORTHWEST AIRLINES,MS,4,2,2000,150,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,200,150,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,1000,140,1
PXX,Day,Climb,PAN AM EXPRESS,FL,2,2,50,130,1
UPS,Night,Approach,UPS AIRLINES,KY,4,4,600,142,1
AAL,Night,Approach,AMERICAN AIRLINES,LA,4,2,2000,160,1
AAL,Day,Climb,AMERICAN AIRLINES,LA,4,2,200,140,1
EGF,Day,Climb,AMERICAN EAGLE AIRLINES,CA,2,2,5,107,1
SWA,Day,Climb,SOUTHWEST AIRLINES,TX,4,2,10,140,1
PVT,Night,En Route,PRIVATELY OWNED,FL,1,1,2000,100,1
AAL,Night,Approach,AMERICAN AIRLINES,FL,4,2,6000,220,1
UAL,Day,Approach,UNITED AIRLINES,DC,4,2,300,135,1
FDX,Day,Approach,FEDEX EXPRESS,TN,4,3,1200,146,1
CDL,Day,Approach,CCAIR,NC,3,2,10,100,1
SYM,Day,0,SIMMONS AVIATN,IA,3,2,50,130,1
AAL,Day,Climb,AMERICAN AIRLINES,OK,4,2,35,150,1
UNK,Day,Approach,UNKNOWN,NJ,1,2,25,85,1
AAL,Day,Climb,AMERICAN AIRLINES,LA,4,2,100,135,1
BUS,Night,En Route,BUSINESS,VA,2,2,7500,180,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,2,2000,200,1
AAL,Night,Approach,AMERICAN AIRLINES,AL,4,2,1900,170,1
AAL,Dawn,Climb,AMERICAN AIRLINES,MO,4,2,30,140,1
USA,Night,Approach,US AIRWAYS,PA,4,2,600,170,1
AAL,Night,Descent,AMERICAN AIRLINES,MD,4,3,5000,230,1
MDW,Night,Approach,MIDWAY AIRLINES,MO,4,2,3000,200,1
BUS,Day,Climb,BUSINESS,GA,2,2,640,90,1
BUS,Day,Approach,BUSINESS,CT,1,1,2,60,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,6000,250,1
RLT,Day,Approach,RELIANT AIRLINES,PA,3,2,50,125,1
USA,Night,Climb,US AIRWAYS,KY,4,2,2500,180,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,200,140,1
SWA,Night,Approach,SOUTHWEST AIRLINES,AZ,4,2,3100,200,1
PVT,Day,Approach,PRIVATELY OWNED,NH,1,1,1800,150,1
BUS,Night,Climb,BUSINESS,CT,3,2,100,130,1
UNK,Dusk,Approach,UNKNOWN,NY,2,2,100,120,1
UAL,Night,Approach,UNITED AIRLINES,DC,4,3,300,140,1
BUS,Day,Approach,BUSINESS,OH,1,2,40,102,1
COA,Night,Approach,CONTINENTAL AIRLINES,GA,4,3,5,131,1
QXE,Night,Approach,HORIZON AIR,ID,3,2,1500,160,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,400,130,1
AAL,Night,Climb,AMERICAN AIRLINES,FL,4,2,100,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,1300,140,1
AAL,Night,Approach,AMERICAN AIRLINES,CT,4,2,800,130,1
USA,Day,Approach,US AIRWAYS,PA,4,2,30,142,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,2000,160,1
USA,Night,Approach,US AIRWAYS,NY,4,2,2000,200,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,2,100,135,1
AAL,Day,Climb,AMERICAN AIRLINES,IL,4,2,3330,250,1
BUS,Day,Climb,BUSINESS,TX,1,1,500,70,1
PVT,Day,Approach,PRIVATELY OWNED,AL,2,2,300,115,1
WWM,Day,Approach,WINGS WEST,CA,2,2,100,140,1
USA,Dusk,Approach,US AIRWAYS,VA,4,2,1300,127,1
BUS,Day,Climb,BUSINESS,PA,1,1,500,65,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,3300,170,1
AAL,Day,Climb,AMERICAN AIRLINES,NY,4,3,2200,210,1
USA,Night,Climb,US AIRWAYS,ME,4,2,350,180,1
AAL,Day,Approach,AMERICAN AIRLINES,FL,4,2,500,140,1
USA,Night,Climb,US AIRWAYS,MD,4,2,100,165,1
NWA,Day,Approach,NORTHWEST AIRLINES,DC,4,2,50,135,1
AAL,Night,Approach,AMERICAN AIRLINES,FL,4,3,3000,210,1
BLR,Night,Climb,ATLANTIC COAST AIRLINES,DC,3,2,8300,185,1
DAL,Day,Approach,DELTA AIR LINES,GA,4,2,10,130,1
WWM,Night,Approach,WINGS WEST,CA,2,2,2500,150,1
UPS,Night,Climb,UPS AIRLINES,KY,4,3,3000,230,1
BUS,Day,Approach,BUSINESS,NC,2,2,2000,170,1
AAL,Day,Approach,AMERICAN AIRLINES,NY,4,2,20,135,1
BUS,Day,Approach,BUSINESS,OH,3,2,200,130,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,2,3000,250,1
SDU,Day,Approach,WESTAIR COMMUTER,CA,3,2,20,115,1
SDU,Night,Climb,WESTAIR COMMUTER,CA,3,2,640,140,1
USA,Day,Climb,US AIRWAYS,NC,4,2,50,160,1
AAL,Day,Approach,AMERICAN AIRLINES,VA,4,2,50,130,1
BUS,Day,Climb,BUSINESS,NC,2,2,50,115,1
UPS,Day,Approach,UPS AIRLINES,NY,4,4,200,145,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,3,50,130,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,11000,250,1
USC,Night,Descent,AIRNET EXPRESS,IA,2,2,5500,165,1
BUS,Day,Approach,BUSINESS,FL,3,2,50,100,1
UPS,Night,Descent,UPS AIRLINES,OK,4,2,2500,210,1
AAL,Night,Approach,AMERICAN AIRLINES,NE,4,2,1500,180,1
PVT,Day,Approach,PRIVATELY OWNED,LA,1,1,200,65,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,3,20,120,1
BUS,Day,Climb,BUSINESS,FL,2,2,300,106,1
UAL,Day,Approach,UNITED AIRLINES,NJ,5,4,500,150,1
PVT,Night,Approach,PRIVATELY OWNED,IN,1,1,200,70,1
AAL,Night,Approach,AMERICAN AIRLINES,AL,4,2,500,130,1
BTA,Night,En Route,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,8000,220,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,3,400,140,1
AAL,Day,Approach,AMERICAN AIRLINES,NC,4,2,800,150,1
AAL,Night,Approach,AMERICAN AIRLINES,OH,4,2,2350,180,1
AAL,Night,Approach,AMERICAN AIRLINES,KS,4,3,3000,160,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,1200,150,1
USA,Night,Climb,US AIRWAYS,NY,4,2,400,160,1
AAL,Day,Approach,AMERICAN AIRLINES,LA,4,2,200,140,1
USA,Day,Climb,US AIRWAYS,NY,4,2,1500,180,1
UNK,Day,Climb,UNKNOWN,NY,2,2,150,110,1
AAL,Night,Climb,AMERICAN AIRLINES,TX,4,2,3400,200,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,100,140,1
AAL,Day,Climb,AMERICAN AIRLINES,NY,4,2,5,130,1
AAL,Day,Approach,AMERICAN AIRLINES,MO,4,2,45,140,1
TWA,Night,Descent,TRANS WORLD AIRLINES,MO,4,3,11000,250,1
NWA,Day,Approach,NORTHWEST AIRLINES,OR,4,2,200,145,1
BUS,Day,Approach,BUSINESS,OH,2,2,3,90,1
MES,Day,Approach,MESABA AIRLINES,MN,2,2,400,130,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,100,130,1
UPS,Night,Climb,UPS AIRLINES,IA,4,2,8000,250,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,500,130,1
PVT,Day,Approach,PRIVATELY OWNED,FL,2,2,400,140,1
USA,Dawn,Climb,US AIRWAYS,VA,4,2,50,140,1
AAL,Dawn,Climb,AMERICAN AIRLINES,DC,4,2,1500,200,1
USA,Day,Climb,US AIRWAYS,PA,4,2,10,150,1
USA,Day,Climb,US AIRWAYS,PA,4,2,50,150,1
USA,Night,Approach,US AIRWAYS,PA,4,2,1200,135,1
PVT,Day,Approach,PRIVATELY OWNED,CA,1,1,1000,120,1
USA,Night,Approach,US AIRWAYS,NY,4,2,150,130,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,200,133,1
ALO,Day,Approach,ALLEGHENYAIRLINES,PA,3,2,15,100,1
UNK,Day,Approach,UNKNOWN,IL,3,3,40,120,1
0E,Day,Approach,0SHVILLE EAGLE,FL,2,2,500,130,1
BUS,Night,En Route,BUSINESS,TX,3,2,3000,250,1
UNK,Night,Approach,UNKNOWN,MS,2,2,5,100,1
USA,Day,Approach,US AIRWAYS,FL,3,2,100,125,1
AXQ,Day,Approach,ACTION AIRLINES,CT,1,2,10,90,1
USA,Day,Approach,US AIRWAYS,NY,4,2,100,140,1
0E,Night,Approach,0SHVILLE EAGLE,KY,2,2,300,115,1
BUS,Day,Approach,BUSINESS,GA,3,2,11000,290,1
AAL,Day,Approach,AMERICAN AIRLINES,NE,4,3,600,135,1
WWM,Dusk,Approach,WINGS WEST,CA,2,2,1000,130,1
BUS,Day,Approach,BUSINESS,NY,1,1,800,110,1
BUS,Day,Approach,BUSINESS,AL,2,2,1400,140,1
TWA,Day,Climb,TRANS WORLD AIRLINES,MO,4,3,100,125,1
AAL,Night,Approach,AMERICAN AIRLINES,PA,4,2,500,140,1
H0,Day,Climb,HENSON,VA,3,4,300,120,1
UAL,Dusk,Climb,UNITED AIRLINES,KY,4,2,890,140,1
USA,Night,Approach,US AIRWAYS,CA,4,2,200,130,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,2000,140,1
AAL,Dusk,Climb,AMERICAN AIRLINES,NC,4,3,2000,200,1
UCA,Night,Climb,COMMUTAIR,NY,3,2,5000,140,1
USA,Day,Approach,US AIRWAYS,MO,4,2,300,140,1
UNK,Day,Approach,UNKNOWN,KY,3,2,50,100,1
ROA,Day,Approach,RENO AIR,CA,4,2,2,125,1
BUS,Night,Climb,BUSINESS,GA,1,1,10,68,1
USA,Night,Approach,US AIRWAYS,SC,4,2,8000,245,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,150,135,1
AAL,Night,Approach,AMERICAN AIRLINES,CT,4,2,900,140,1
SWA,Day,Approach,SOUTHWEST AIRLINES,LA,4,2,200,130,1
DAL,Night,Approach,DELTA AIR LINES,DC,4,3,500,140,1
AAL,Day,Climb,AMERICAN AIRLINES,TN,4,2,50,120,1
AAL,Day,Approach,AMERICAN AIRLINES,OK,4,2,1500,130,1
BUS,Day,Approach,BUSINESS,FL,1,1,200,60,1
SWA,Night,Approach,SOUTHWEST AIRLINES,MI,4,2,1000,140,1
DAL,Day,Approach,DELTA AIR LINES,UT,4,2,500,140,1
AAL,Day,Approach,AMERICAN AIRLINES,NE,4,3,30,140,1
BUS,Day,Approach,BUSINESS,RI,1,1,30,65,1
PXX,Day,Approach,PAN AM EXPRESS,NY,3,2,400,105,1
UPS,Night,Approach,UPS AIRLINES,KY,4,3,700,125,1
FLG,Night,Climb,PIN0CLE (FORMERLY EXPSAIRL 1),TN,2,2,7000,160,1
BUS,Day,En Route,BUSINESS,FL,1,1,1600,110,1
AAL,Night,Climb,AMERICAN AIRLINES,TX,4,3,8000,250,1
AWE,Day,Approach,AMERICA WEST AIRLINES,CA,4,2,50,120,1
DAL,Night,Approach,DELTA AIR LINES,GA,4,3,600,138,1
UNK,Night,Approach,UNKNOWN,AL,2,2,3000,160,1
UNK,Day,Approach,UNKNOWN,FL,1,1,1000,80,1
DAL,Day,Climb,DELTA AIR LINES,KY,4,2,2500,180,1
USA,Day,Climb,US AIRWAYS,FL,4,2,50,140,1
DAL,Dawn,Climb,DELTA AIR LINES,TX,4,2,700,160,1
JIA,Night,Approach,PSA AIRLINES,PA,2,2,200,120,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,2,140,1
BTA,Day,Climb,EXPRESSJET (CONTINENTAL EXPRS),NJ,3,2,15,100,1
SDU,Day,Approach,WESTAIR COMMUTER,CA,4,4,25,111,1
PVT,Day,Climb,PRIVATELY OWNED,TN,1,1,150,100,1
PVT,Day,Climb,PRIVATELY OWNED,FL,1,1,400,100,1
AAL,Dusk,Climb,AMERICAN AIRLINES,MA,4,2,500,140,1
AAL,Day,Climb,AMERICAN AIRLINES,OK,4,2,5,140,1
PXX,Night,Approach,PAN AM EXPRESS,FL,2,2,200,120,1
AAL,Night,Approach,AMERICAN AIRLINES,CA,4,3,400,130,1
AAL,Day,Climb,AMERICAN AIRLINES,AR,4,2,3400,250,1
COA,Day,Climb,CONTINENTAL AIRLINES,FL,4,2,500,150,1
BUS,Day,Approach,BUSINESS,CA,1,1,200,70,1
DAL,Night,Descent,DELTA AIR LINES,NY,4,2,4000,250,1
AAL,Night,Approach,AMERICAN AIRLINES,PA,4,3,4000,230,1
AAL,Dusk,Climb,AMERICAN AIRLINES,MD,4,2,3800,250,1
UNK,Day,Descent,UNKNOWN,FL,1,1,2200,140,1
UNK,Day,Descent,UNKNOWN,MN,2,2,1480,125,1
USA,Day,Climb,US AIRWAYS,MI,4,2,400,180,1
ASQ,Day,Approach,ATLANTIC SOUTHEAST,GA,3,2,1000,130,1
AAL,Night,Descent,AMERICAN AIRLINES,WA,4,2,5500,250,1
AAL,Night,Approach,AMERICAN AIRLINES,MD,4,2,600,135,1
USA,Day,Climb,US AIRWAYS,FL,4,2,75,155,1
PVT,Day,Approach,PRIVATELY OWNED,MS,1,1,400,90,1
UNK,Day,Approach,UNKNOWN,NC,1,1,300,80,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,7000,250,1
AAL,Day,Climb,AMERICAN AIRLINES,NY,4,3,2800,230,1
AAL,Night,Approach,AMERICAN AIRLINES,NY,4,2,1440,190,1
USA,Day,Approach,US AIRWAYS,FL,4,2,1200,150,1
AAL,Night,Approach,AMERICAN AIRLINES,OK,4,3,4000,160,1
UNK,Day,Descent,UNKNOWN,IN,2,2,3200,180,1
AAL,Day,Approach,AMERICAN AIRLINES,TN,4,2,600,132,1
GLA,Day,Climb,GREAT LAKES AIRLINES,IL,3,2,10,120,1
AAL,Day,Approach,AMERICAN AIRLINES,IA,3,2,50,120,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,100,135,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,500,122,1
BUS,Day,Approach,BUSINESS,NY,4,3,100,135,1
FDX,Night,Approach,FEDEX EXPRESS,CA,2,1,1150,120,1
AAL,Dawn,Climb,AMERICAN AIRLINES,OR,4,3,600,150,1
UNK,Day,Approach,UNKNOWN,GA,1,1,150,80,1
GOV,Night,En Route,GOVERNMENT,KS,1,1,500,60,1
BUS,Day,Approach,BUSINESS,OH,3,2,4,108,1
PVT,Day,Approach,PRIVATELY OWNED,PA,1,1,800,90,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,2,400,125,1
AAL,Day,Approach,AMERICAN AIRLINES,PA,4,2,100,135,1
AAL,Day,Climb,AMERICAN AIRLINES,KY,4,2,800,180,1
AAL,Day,Approach,AMERICAN AIRLINES,NY,4,2,150,135,1
CPT,Night,Approach,CORPORATE AIR,PA,2,2,3000,150,1
SWA,Day,Approach,SOUTHWEST AIRLINES,TX,4,2,50,135,1
BUS,Day,Approach,BUSINESS,CA,3,2,8,110,1
BUS,Day,Descent,BUSINESS,IN,2,2,4000,160,1
EGF,Day,Climb,AMERICAN EAGLE AIRLINES,IL,3,2,300,130,1
SWA,Night,Descent,SOUTHWEST AIRLINES,OK,4,2,10000,280,1
USA,Dusk,Approach,US AIRWAYS,KY,4,2,1000,160,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,300,135,1
AAL,Day,Climb,AMERICAN AIRLINES,ID,4,2,20,160,1
BUS,Day,Climb,BUSINESS,IN,1,1,250,95,1
AAL,Day,Climb,AMERICAN AIRLINES,CA,4,3,4000,220,1
USA,Day,Climb,US AIRWAYS,VA,4,2,300,200,1
HAL,Day,Climb,HAWAIIAN AIR,HI,4,2,20,130,1
AAL,Day,Climb,AMERICAN AIRLINES,LA,4,3,10,125,1
UPS,Dawn,Descent,UPS AIRLINES,AL,4,3,300,140,1
AAL,Day,Approach,AMERICAN AIRLINES,CA,4,2,3500,180,1
USA,Day,Climb,US AIRWAYS,FL,4,2,75,160,1
FLG,Night,Climb,PIN0CLE (FORMERLY EXPSAIRL 1),TN,3,2,4000,200,1
UNK,Day,Climb,UNKNOWN,CA,1,1,700,85,1
BUS,Day,Approach,BUSINESS,GA,3,2,2000,180,1
BUS,Night,Approach,BUSINESS,NY,4,4,1800,170,1
0E,Night,Approach,0SHVILLE EAGLE,DC,3,2,600,130,1
USA,Day,Approach,US AIRWAYS,VA,4,2,300,140,1
BUS,Day,Approach,BUSINESS,TN,2,2,20,120,1
BUS,Day,Climb,BUSINESS,FL,3,2,500,175,1
DAL,Day,Approach,DELTA AIR LINES,KY,4,2,100,150,1
AAL,Day,Climb,AMERICAN AIRLINES,OH,4,2,60,140,1
UAL,Day,Climb,UNITED AIRLINES,IL,4,2,10,140,1
UNK,Day,Approach,UNKNOWN,NJ,2,2,10,140,1
BTA,Night,Approach,EXPRESSJET (CONTINENTAL EXPRS),TX,3,2,2000,200,1
AWE,Night,Climb,AMERICA WEST AIRLINES,MD,4,2,2500,230,1
AWE,Night,Approach,AMERICA WEST AIRLINES,IA,4,2,50,130,1
COA,Day,Approach,CONTINENTAL AIRLINES,IL,4,3,50,130,1
USA,Night,Approach,US AIRWAYS,NY,4,2,1200,140,1
BUS,Day,Approach,BUSINESS,IA,2,2,1740,120,1
SWA,Day,Approach,SOUTHWEST AIRLINES,OK,4,2,900,135,1
BUS,Day,Approach,BUSINESS,PA,1,1,50,70,1
AAL,Day,Approach,AMERICAN AIRLINES,OH,4,2,90,140,1
AAL,Dawn,Climb,AMERICAN AIRLINES,AR,4,2,100,130,1
AMF,Night,Descent,AMERIFLIGHT,IL,2,2,5000,210,1
SDU,Night,Climb,WESTAIR COMMUTER,CA,3,2,200,140,1
BUS,Day,Approach,BUSINESS,IA,2,2,1400,175,1
PVT,Night,En Route,PRIVATELY OWNED,NJ,1,1,1900,135,1
PVT,Day,Climb,PRIVATELY OWNED,FL,1,1,1500,115,1
USA,Dawn,Climb,US AIRWAYS,DC,4,2,100,180,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,3,700,135,1
BUS,Night,Approach,BUSINESS,TX,2,2,3000,200,1
BUS,Dawn,Approach,BUSINESS,KY,2,2,3,100,1
COA,Day,Approach,CONTINENTAL AIRLINES,VA,4,2,300,150,1
BUS,Day,Climb,BUSINESS,CA,2,2,5,115,1
AAL,Day,Approach,AMERICAN AIRLINES,UT,4,2,10,130,1
ABX,Night,Approach,ABX AIR (was AIRBORNE EXPRESS),NE,4,2,30,180,1
AAL,Day,Climb,AMERICAN AIRLINES,TX,4,3,2500,195,1
AAL,Night,Approach,AMERICAN AIRLINES,PR,4,2,100,142,1
USA,Day,Approach,US AIRWAYS,NC,4,3,75,135,1
AAL,Night,Climb,AMERICAN AIRLINES,TX,4,2,5400,250,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,200,130,1
FLG,Day,Approach,PIN0CLE (FORMERLY EXPSAIRL 1),MS,3,2,50,125,1
COA,Night,Approach,CONTINENTAL AIRLINES,NJ,4,2,2000,180,1
MDW,Day,Approach,MIDWAY AIRLINES,GA,4,2,975,180,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,2,1000,140,1
AAL,Day,Climb,AMERICAN AIRLINES,OK,4,2,100,180,1
AAL,Night,Approach,AMERICAN AIRLINES,CT,4,2,1000,150,1
AMF,Day,Climb,AMERIFLIGHT,CA,2,2,6500,130,1
AAH*,Day,Climb,ALOHA AIRLINES,HI,4,2,100,130,1
USA,Day,En Route,US AIRWAYS,FL,4,2,11000,250,1
SWA,Night,Climb,SOUTHWEST AIRLINES,TX,4,2,10500,260,1
0E,Day,Approach,0SHVILLE EAGLE,NY,3,2,2000,220,1
ACA,Day,Approach,AIR CA0DA,NY,4,2,30,130,1
AAL,Dawn,Climb,AMERICAN AIRLINES,CA,4,2,100,150,1
AAL,Day,Approach,AMERICAN AIRLINES,IL,4,3,200,140,1
PDT,Night,Approach,PIEDMONT AIRLINES,VA,1,1,3800,90,1
AAL,Day,Approach,AMERICAN AIRLINES,MO,4,3,300,135,1
MDW,Night,Approach,MIDWAY AIRLINES,PA,4,2,1800,140,1
AWI,Day,Climb,AIR WISCONSIN AIRLINES,DC,4,4,1200,180,1
USA,Day,Climb,US AIRWAYS,CA,4,4,50,115,1
MES,Day,Approach,MESABA AIRLINES,PA,2,2,500,140,1
USA,Night,Approach,US AIRWAYS,NY,4,2,150,145,1
AAL,Night,Approach,AMERICAN AIRLINES,TX,4,2,40,120,1
AAL,Day,Approach,AMERICAN AIRLINES,TX,4,3,50,135,1
AAL,Day,Climb,AMERICAN AIRLINES,ME,3,2,2000,250,1
AAL,Day,Climb,AMERICAN AIRLINES,FL,4,2,1000,180,1
